pdf_name,page_num,block_id,age,age_confidence,gender,gender_confidence
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_12,40,0.6056,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_13,64,0.6294,M,0.7141
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_14,NULL,0.0607,F,0.7416
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_15,38,0.6126,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_16,34,0.539,M,0.6835
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_17,92,0.5899,F,0.6671
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_18,NULL,0.0443,M,0.6478
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_19,38,0.6164,F,0.6333
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_20,65,0.6629,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_21,59,0.6628,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_22,53,0.7064,F,0.6944
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_23,50,0.5859,M,0.6382
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_24,NULL,0.0418,F,0.6136
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_25,38,0.5989,M,0.7648
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_26,31,0.696,M,0.7034
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_27,26,0.6012,F,0.6446
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_28,68,0.6331,M,0.716
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_29,62,0.6527,F,0.6012
BoothVoterList_A4_Ward_9_Booth_4.pdf,11,rectangle_30,NULL,0.0395,F,0.5812
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_1,42,0.5508,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_2,48,0.6098,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_3,56,0.6869,M,0.6565
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_4,53,0.6868,F,0.7812
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_5,51,0.7261,M,0.6912
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_6,NULL,0.0346,F,0.686
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_7,62,0.6465,M,0.6913
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_8,NULL,0.0653,F,0.6263
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_9,41,0.6165,M,0.6748
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_10,37,0.5542,M,0.7675
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_11,59,0.6649,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_12,56,0.59,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_13,35,0.5864,M,0.7141
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_14,NULL,0.062,M,0.6646
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_15,39,0.6336,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_16,72,0.5649,M,0.6835
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_17,68,0.6492,F,0.6671
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_18,37,0.603,M,0.6478
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_19,34,0.5769,M,0.7437
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_20,73,0.5803,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_21,72,0.5788,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_22,38,0.6822,M,0.681
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_23,36,0.6011,M,0.6382
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_24,33,0.6925,M,0.669
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_25,48,0.642,F,0.7464
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_26,24,0.6405,F,0.6698
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_27,67,0.6617,F,0.6446
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_28,35,0.5283,M,0.716
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_29,92,0.561,M,0.6579
BoothVoterList_A4_Ward_9_Booth_4.pdf,12,rectangle_30,87,0.6893,F,0.5812
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_1,55,0.6294,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_2,60,0.6157,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_3,54,0.6414,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_4,NULL,0.0831,M,0.7505
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_5,64,0.6122,M,0.6912
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_6,54,0.6654,F,0.686
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_7,34,0.668,M,0.6913
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_8,33,0.6171,F,0.6263
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_9,32,0.6808,M,0.6748
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_10,62,0.5921,F,0.7365
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_11,39,0.6405,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_12,34,0.6687,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_13,64,0.6294,M,0.7141
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_14,59,0.6271,F,0.7416
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_15,38,0.6126,M,0.6827
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_16,34,0.539,M,0.6835
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_17,65,0.6826,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_18,61,0.7302,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_19,38,0.6164,M,0.7437
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_20,34,0.6073,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_21,30,0.5891,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_22,41,0.6427,F,0.6944
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_23,40,0.547,F,0.6359
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_24,39,0.6852,F,0.6136
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_25,76,0.5653,F,0.7464
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_26,43,0.4924,M,0.7034
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_27,40,0.6228,F,0.6446
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_28,55,0.6311,F,0.6621
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_29,38,0.5611,F,0.6012
BoothVoterList_A4_Ward_9_Booth_4.pdf,13,rectangle_30,36,0.6402,F,0.5812
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_1,71,0.6515,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_2,NULL,0.0637,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_3,38,0.6136,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_4,NULL,0.0237,F,0.7812
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_5,NULL,0.0515,F,0.7131
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_6,59,0.6666,M,0.7275
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_7,54,0.6946,F,0.6889
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_8,30,0.5655,F,0.6263
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_9,28,0.6531,F,0.6044
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_10,65,0.5718,M,0.7675
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_11,59,0.6649,F,0.6648
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_12,41,0.6091,M,0.7348
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_13,31,0.5779,F,0.805
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_14,72,0.574,M,0.6646
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_15,60,0.6363,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_16,45,0.5819,M,0.6835
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_17,43,0.5182,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_18,39,0.5888,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_19,87,0.6862,M,0.7437
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_20,78,0.6689,F,0.721
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_21,48,0.6602,M,0.7217
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_22,82,0.712,F,0.6944
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_23,53,0.6635,M,0.6382
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_24,37,0.6695,F,0.6136
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_25,66,0.5539,M,0.7648
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_26,60,0.6708,F,0.6698
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_27,41,0.6516,M,0.7268
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_28,36,0.497,M,0.716
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_29,34,0.4829,M,0.6579
BoothVoterList_A4_Ward_9_Booth_4.pdf,14,rectangle_30,68,0.6622,M,0.6744
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_1,59,0.6362,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_2,NULL,0.0484,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_3,57,0.6535,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_4,83,0.6393,M,0.7505
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_5,76,0.5801,F,0.7131
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_6,71,0.6669,M,0.7275
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_7,61,0.6309,F,0.6889
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_8,32,0.668,M,0.642
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_9,61,0.6499,M,0.6748
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_10,55,0.6428,F,0.7365
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_11,36,0.5922,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_12,33,0.6805,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_13,68,0.6331,M,0.7141
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_14,59,0.6271,F,0.7416
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_15,67,0.6539,M,0.6827
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_16,64,0.6375,F,0.7249
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_17,42,0.5422,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_18,34,0.5886,M,0.6478
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_19,48,0.6434,M,0.7437
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_20,NULL,0.0601,F,0.721
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_21,NULL,0.0256,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_22,43,0.6482,M,0.681
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_23,85,0.7013,F,0.6359
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_24,57,0.6541,M,0.669
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_25,52,0.6045,M,0.7648
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_26,50,0.6678,F,0.6698
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_27,63,0.6475,M,0.7268
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_28,56,0.5998,F,0.6621
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_29,34,0.4829,M,0.6579
BoothVoterList_A4_Ward_9_Booth_4.pdf,15,rectangle_30,30,0.6053,M,0.6744
BoothVoterList_A4_Ward_9_Booth_4.pdf,18,rectangle_1,24,0.5826,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_1,62,0.6481,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_2,43,0.5025,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_3,NULL,0.0319,M,0.6565
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_4,43,0.6129,F,0.7812
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_5,55,0.6822,M,0.6912
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_6,50,0.6038,F,0.686
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_7,58,0.7258,M,0.6913
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_8,NULL,0.0418,F,0.6263
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_9,38,0.6906,F,0.6044
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_10,46,0.5672,M,0.7675
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_11,NULL,0.7042,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_12,21,0.6205,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_13,NULL,0.6949,F,0.805
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_14,23,0.5975,M,0.6646
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_15,NULL,0.6671,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_16,43,0.5679,F,0.7249
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_17,NULL,0.7392,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_18,24,0.5379,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_19,23,0.6639,F,0.6333
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_20,NULL,0.6243,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,17,rectangle_21,NULL,0.7337,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_1,NULL,0.043,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_2,NULL,0.0484,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_3,35,0.5742,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_4,63,0.6769,M,0.7505
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_5,58,0.6358,F,0.7131
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_6,78,0.6242,M,0.7275
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_7,67,0.5183,F,0.6889
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_8,53,0.6568,M,0.642
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_9,87,0.6709,F,0.6044
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_10,48,0.6474,M,0.7675
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_11,NULL,0.0384,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_12,NULL,0.0553,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_13,80,0.699,F,0.805
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_14,52,0.6363,M,0.6646
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_15,40,0.5954,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_16,59,0.6492,F,0.7249
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_17,36,0.5624,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_18,34,0.5886,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_19,34,0.5769,F,0.6333
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_20,73,0.5803,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_21,64,0.6703,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_22,45,0.5789,M,0.681
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_23,38,0.6432,M,0.6382
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_24,58,0.6782,M,0.669
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_25,NULL,0.0318,F,0.7464
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_26,71,0.7173,M,0.7034
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_27,61,0.6788,F,0.6446
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_28,53,0.5538,M,0.716
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_29,34,0.4829,F,0.6012
BoothVoterList_A4_Ward_9_Booth_4.pdf,16,rectangle_30,31,0.6618,F,0.5812
BoothVoterList_A4_Ward_9_Booth_4.pdf,19,rectangle_1,25,0.5946,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,20,rectangle_1,NULL,0.669,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,22,rectangle_1,49,0.5931,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,21,rectangle_1,56,0.6066,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,23,rectangle_1,30,0.5605,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,23,rectangle_2,29,0.651,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,24,rectangle_1,22,0.5351,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,25,rectangle_1,25,0.5946,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,26,rectangle_1,23,0.6225,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,27,rectangle_1,NULL,0.6158,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,28,rectangle_1,53,0.6148,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,29,rectangle_1,56,0.6066,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,30,rectangle_1,NULL,0.669,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,30,rectangle_2,NULL,0.68,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,30,rectangle_3,NULL,0.4824,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,31,rectangle_1,23,0.6225,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,31,rectangle_2,21,0.6751,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,32,rectangle_1,21,0.5983,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,32,rectangle_2,24,0.6055,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,33,rectangle_1,21,0.5983,M,0.6941
BoothVoterList_A4_Ward_9_Booth_4.pdf,34,rectangle_1,41,0.6358,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,34,rectangle_2,NULL,0.0484,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,34,rectangle_3,39,0.5852,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,35,rectangle_1,41,0.6358,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,35,rectangle_2,48,0.6098,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,36,rectangle_1,24,0.5826,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,36,rectangle_2,53,0.5826,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,36,rectangle_3,57,0.6535,M,0.6565
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_1,33,0.5007,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_2,32,0.5578,M,0.6457
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_3,40,0.5894,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_4,NULL,0.0334,M,0.7505
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_5,42,0.6018,F,0.7131
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_6,NULL,0.0822,F,0.686
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_7,31,0.6911,F,0.6889
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_8,39,0.6308,F,0.6263
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_9,30,0.6212,F,0.6044
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_10,29,0.634,M,0.7675
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_11,NULL,0.0854,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_12,49,0.6366,F,0.6346
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_13,49,0.562,M,0.7141
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_14,43,0.5324,F,0.7416
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_15,35,0.5862,F,0.7235
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_16,39,0.5403,F,0.7249
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_17,39,0.5591,M,0.6363
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_18,35,0.5746,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_19,46,0.574,M,0.7437
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_20,43,0.5557,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_21,46,0.5915,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_22,33,0.6798,F,0.6944
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_23,33,0.6278,F,0.6359
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_24,30,0.6155,F,0.6136
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_25,NULL,0.0721,M,0.7648
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_26,29,0.6902,F,0.6698
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_27,26,0.6012,M,0.7268
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_28,45,0.588,F,0.6621
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_29,25,0.6546,F,0.6012
BoothVoterList_A4_Ward_9_Booth_4.pdf,37,rectangle_30,68,0.6622,M,0.6744
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_1,58,0.6287,F,0.7149
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_2,51,0.7288,F,0.6596
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_3,33,0.5354,F,0.6314
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_4,NULL,0.0745,M,0.7505
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_5,34,0.5843,F,0.7131
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_6,31,0.6881,F,0.686
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_7,31,0.6911,F,0.6889
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_8,28,0.6804,M,0.642
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_9,30,0.6212,M,0.6748
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_10,37,0.5542,F,0.7365
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_11,31,0.7004,M,0.7087
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_12,46,0.5667,M,0.7348
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_13,23,0.5471,F,0.805
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_14,23,0.5975,F,0.7416
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_15,23,0.5771,M,0.6827
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_16,49,0.5932,M,0.6835
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_17,38,0.5611,F,0.6671
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_18,27,0.5481,F,0.6373
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_19,21,0.6756,F,0.6333
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_20,21,0.7207,M,0.6876
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_21,NULL,0.0359,F,0.5536
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_22,55,0.594,M,0.681
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_23,24,0.6363,F,0.6359
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_24,29,0.6577,F,0.6136
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_25,26,0.5776,F,0.7464
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_26,58,0.662,M,0.7034
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_27,56,0.6023,F,0.6446
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_28,24,0.6239,F,0.6621
BoothVoterList_A4_Ward_9_Booth_4.pdf,38,rectangle_29,NULL,0.0885,F,0.6012
